dataset\data1\004.baseball-bat\004_0120.jpg,17213489153
dataset\data1\004.baseball-bat\004_0121.jpg,1
dataset\data1\004.baseball-bat\004_0122.jpg,2416338643222858752
dataset\data1\004.baseball-bat\004_0123.jpg,1152921513230340096
dataset\data1\004.baseball-bat\004_0124.jpg,9819265613603995648
dataset\data1\004.baseball-bat\004_0125.jpg,4612743211961094144
dataset\data1\004.baseball-bat\004_0126.jpg,9224543025462575104
dataset\data1\004.baseball-bat\004_0127.jpg,145110271869519360
dataset\data1\005.baseball-glove\005_0001.jpg,334358959458397
dataset\data1\005.baseball-glove\005_0002.jpg,457411956507253
dataset\data1\005.baseball-glove\005_0003.jpg,285913895486165
dataset\data1\005.baseball-glove\005_0004.jpg,378307313615445
dataset\data1\005.baseball-glove\005_0005.jpg,9223654723012329472
dataset\data1\005.baseball-glove\005_0006.jpg,306266769205561408
dataset\data1\005.baseball-glove\005_0007.jpg,18295877848858708
dataset\data1\005.baseball-glove\005_0008.jpg,285877603487837
dataset\data1\005.baseball-glove\005_0009.jpg,654148120854202752
dataset\data1\005.baseball-glove\005_0010.jpg,360985559369333
dataset\data1\005.baseball-glove\005_0011.jpg,281754166429717
dataset\data1\005.baseball-glove\005_0012.jpg,1307178865181000192
dataset\data1\005.baseball-glove\005_0013.jpg,10899302641012049920
dataset\data1\005.baseball-glove\005_0014.jpg,282029044466007
dataset\data1\005.baseball-glove\005_0015.jpg,18332437023118088
dataset\data1\005.baseball-glove\005_0016.jpg,2378183182306447872
dataset\data1\005.baseball-glove\005_0017.jpg,4612328412527821824
dataset\data1\005.baseball-glove\005_0018.jpg,282853665477639
dataset\data1\005.baseball-glove\005_0019.jpg,2306124488553087488
dataset\data1\005.baseball-glove\005_0020.jpg,2306124523986584064
dataset\data1\005.baseball-glove\005_0021.jpg,103086227719
dataset\data1\005.baseball-glove\005_0022.jpg,73050165509
dataset\data1\005.baseball-glove\005_0023.jpg,281479414360093
dataset\data1\005.baseball-glove\005_0024.jpg,576469561348523776
dataset\data1\005.baseball-glove\005_0025.jpg,39586713633661
dataset\data1\005.baseball-glove\005_0026.jpg,20547678218179164
dataset\data1\005.baseball-glove\005_0027.jpg,301369854642263
dataset\data1\005.baseball-glove\005_0028.jpg,1161153574144261
dataset\data1\005.baseball-glove\005_0029.jpg,5800918349265575936
dataset\data1\005.baseball-glove\005_0030.jpg,10197845119563393024
dataset\data1\005.baseball-glove\005_0031.jpg,220821132424386592
dataset\data1\005.baseball-glove\005_0032.jpg,144185598260217056
dataset\data1\005.baseball-glove\005_0033.jpg,324259186089852928
dataset\data1\005.baseball-glove\005_0034.jpg,1126724741955669
dataset\data1\005.baseball-glove\005_0035.jpg,285886227089565
dataset\data1\005.baseball-glove\005_0036.jpg,2315202057960751104
dataset\data1\005.baseball-glove\005_0037.jpg,281479289045549
dataset\data1\005.baseball-glove\005_0038.jpg,369539038693461
dataset\data1\005.baseball-glove\005_0039.jpg,1143560833400845
dataset\data1\005.baseball-glove\005_0040.jpg,14737520839004796928
dataset\data1\005.baseball-glove\005_0041.jpg,1610038207222016256
dataset\data1\005.baseball-glove\005_0042.jpg,144680351625709664
dataset\data1\005.baseball-glove\005_0043.jpg,10854803417856092160
dataset\data1\005.baseball-glove\005_0044.jpg,76561468745122096
dataset\data1\005.baseball-glove\005_0045.jpg,281754501992469
dataset\data1\005.baseball-glove\005_0046.jpg,422219713036341
dataset\data1\005.baseball-glove\005_0047.jpg,581246176412631808
dataset\data1\005.baseball-glove\005_0048.jpg,4834193432895891456
dataset\data1\005.baseball-glove\005_0049.jpg,4615038181
dataset\data1\005.baseball-glove\005_0050.jpg,422223746974871
dataset\data1\005.baseball-glove\005_0051.jpg,5637506427193205
dataset\data1\005.baseball-glove\005_0052.jpg,1774699870700519936
dataset\data1\005.baseball-glove\005_0053.jpg,72357766351093776
dataset\data1\005.baseball-glove\005_0054.jpg,14427601948299907072
dataset\data1\005.baseball-glove\005_0055.jpg,862670538524797
dataset\data1\005.baseball-glove\005_0056.jpg,36363065738872456
dataset\data1\005.baseball-glove\005_0057.jpg,20266614985400660
dataset\data1\005.baseball-glove\005_0058.jpg,9013809226327336
dataset\data1\005.baseball-glove\005_0059.jpg,145249884142895648
dataset\data1\005.baseball-glove\005_0060.jpg,4612565666731197440
dataset\data1\005.baseball-glove\005_0061.jpg,4415247417349
dataset\data1\005.baseball-glove\005_0062.jpg,77687368517222672
dataset\data1\005.baseball-glove\005_0063.jpg,126103040436622352
dataset\data1\005.baseball-glove\005_0064.jpg,18295877882298708
dataset\data1\005.baseball-glove\005_0065.jpg,2536779584616921
dataset\data1\005.baseball-glove\005_0066.jpg,145258686615457440
dataset\data1\005.baseball-glove\005_0067.jpg,651052753494612352
dataset\data1\005.baseball-glove\005_0068.jpg,281616912285783
dataset\data1\005.baseball-glove\005_0069.jpg,299107027585303
dataset\data1\005.baseball-glove\005_0070.jpg,281480412594257
dataset\data1\005.baseball-glove\005_0071.jpg,1766610647541455104
dataset\data1\005.baseball-glove\005_0072.jpg,4617319100618758144
dataset\data1\005.baseball-glove\005_0073.jpg,562964994262909
dataset\data1\005.baseball-glove\005_0074.jpg,11272609878741016
dataset\data1\005.baseball-glove\005_0075.jpg,72343472933249040
dataset\data1\005.baseball-glove\005_0076.jpg,3505085102472202240
dataset\data1\005.baseball-glove\005_0077.jpg,281479288586605
dataset\data1\005.baseball-glove\005_0078.jpg,12215478669992669184
dataset\data1\005.baseball-glove\005_0079.jpg,5623206808517346304
dataset\data1\005.baseball-glove\005_0080.jpg,1441486276183261952
dataset\data1\005.baseball-glove\005_0081.jpg,9223794253644371968
dataset\data1\005.baseball-glove\005_0082.jpg,72347869688432208
dataset\data1\005.baseball-glove\005_0083.jpg,1732069467690697472
dataset\data1\005.baseball-glove\005_0084.jpg,288591086967390784
dataset\data1\005.baseball-glove\005_0085.jpg,145830465138394720
dataset\data1\005.baseball-glove\005_0086.jpg,281651288563799
dataset\data1\005.baseball-glove\005_0087.jpg,2310947184253667328
dataset\data1\005.baseball-glove\005_0088.jpg,9223654683485208576
dataset\data1\005.baseball-glove\005_0089.jpg,648800371510575360
dataset\data1\005.baseball-glove\005_0090.jpg,10390138940341391360
dataset\data1\005.baseball-glove\005_0091.jpg,281544333953109
dataset\data1\005.baseball-glove\005_0092.jpg,290926186534429
dataset\data1\005.baseball-glove\005_0093.jpg,4926228708526085
dataset\data1\005.baseball-glove\005_0094.jpg,2378572459231741952
dataset\data1\005.baseball-glove\005_0095.jpg,9441254354129584128
dataset\data1\005.baseball-glove\005_0096.jpg,351883586241879
dataset\data1\005.baseball-glove\005_0097.jpg,3658919101330407936
dataset\data1\005.baseball-glove\005_0098.jpg,5230931104982302720
dataset\data1\005.baseball-glove\005_0099.jpg,580965735547897856
dataset\data1\005.baseball-glove\005_0100.jpg,2058359200453636864
dataset\data1\005.baseball-glove\005_0101.jpg,288529451103355648
dataset\data1\005.baseball-glove\005_0102.jpg,282029572032051
dataset\data1\005.baseball-glove\005_0103.jpg,4685432491452663808
dataset\data1\005.baseball-glove\005_0104.jpg,299209304900761
dataset\data1\005.baseball-glove\005_0105.jpg,2569563515718771
dataset\data1\005.baseball-glove\005_0106.jpg,5771926015778097152
dataset\data1\005.baseball-glove\005_0107.jpg,9288688629033300
dataset\data1\005.baseball-glove\005_0108.jpg,577306281073901824
dataset\data1\005.baseball-glove\005_0109.jpg,144977493091550560
dataset\data1\005.baseball-glove\005_0110.jpg,72357966938669344
dataset\data1\005.baseball-glove\005_0111.jpg,290842923155818432
dataset\data1\005.baseball-glove\005_0112.jpg,325495457153109
dataset\data1\005.baseball-glove\005_0113.jpg,4333669163239642624
dataset\data1\005.baseball-glove\005_0114.jpg,290768088113180736
dataset\data1\005.baseball-glove\005_0115.jpg,422904198148183
dataset\data1\005.baseball-glove\005_0116.jpg,851026731702525
dataset\data1\005.baseball-glove\005_0117.jpg,72341268617464912
dataset\data1\005.baseball-glove\005_0118.jpg,1756874453772077568
dataset\data1\005.baseball-glove\005_0119.jpg,1152922140463530496
dataset\data1\005.baseball-glove\005_0120.jpg,4611987429102321664
dataset\data1\005.baseball-glove\005_0121.jpg,290341945807701
dataset\data1\005.baseball-glove\005_0122.jpg,1231171823077495040
dataset\data1\005.baseball-glove\005_0123.jpg,291101543194711
dataset\data1\005.baseball-glove\005_0124.jpg,4652219310738639872
dataset\data1\005.baseball-glove\005_0125.jpg,1729690124477858560
dataset\data1\005.baseball-glove\005_0126.jpg,577386062348366720
dataset\data1\005.baseball-glove\005_0127.jpg,576782983030833920
dataset\data1\005.baseball-glove\005_0128.jpg,1224983033908643328
dataset\data1\005.baseball-glove\005_0129.jpg,2887758576246736896
dataset\data1\005.baseball-glove\005_0130.jpg,76571641393656400
dataset\data1\005.baseball-glove\005_0131.jpg,2353133008653069824
dataset\data1\005.baseball-glove\005_0132.jpg,282578850508927
dataset\data1\005.baseball-glove\005_0133.jpg,281479271749655
dataset\data1\005.baseball-glove\005_0134.jpg,72410679157790800
dataset\data1\005.baseball-glove\005_0135.jpg,4620977098008401920
dataset\data1\005.baseball-glove\005_0136.jpg,72427580372066576
dataset\data1\005.baseball-glove\005_0137.jpg,6933301837705602048
dataset\data1\005.baseball-glove\005_0138.jpg,4503603922542871
dataset\data1\005.baseball-glove\005_0139.jpg,9223662379934613504
dataset\data1\005.baseball-glove\005_0140.jpg,578994067980501760
dataset\data1\005.baseball-glove\005_0141.jpg,281480698861789
dataset\data1\005.baseball-glove\005_0142.jpg,294752868701015
dataset\data1\005.baseball-glove\005_0143.jpg,354146395981909
dataset\data1\005.baseball-glove\005_0144.jpg,9223662379935531008
dataset\data1\005.baseball-glove\005_0145.jpg,2315307609667994112
dataset\data1\005.baseball-glove\005_0146.jpg,36382569201741840
dataset\data1\005.baseball-glove\005_0147.jpg,9226116697155512320
dataset\data1\005.baseball-glove\005_0148.jpg,282578791776287
dataset\data1\006.basketball-hoop\006_0001.jpg,248503033135105
dataset\data1\006.basketball-hoop\006_0002.jpg,72128100431825152
dataset\data1\006.basketball-hoop\006_0003.jpg,2612582636781308928
dataset\data1\006.basketball-hoop\006_0004.jpg,15268465303736324096
dataset\data1\006.basketball-hoop\006_0005.jpg,7139388217826082816
dataset\data1\006.basketball-hoop\006_0006.jpg,17330839858952650752
dataset\data1\006.basketball-hoop\006_0007.jpg,72339206520717328
dataset\data1\006.basketball-hoop\006_0008.jpg,6921271293830610944
dataset\data1\006.basketball-hoop\006_0009.jpg,288538299572789696
dataset\data1\006.basketball-hoop\006_0010.jpg,2967208628314322432
dataset\data1\006.basketball-hoop\006_0011.jpg,68720591173
dataset\data1\006.basketball-hoop\006_0012.jpg,144680341431911200
dataset\data1\006.basketball-hoop\006_0013.jpg,10126124103616960512
dataset\data1\006.basketball-hoop\006_0014.jpg,2675299121498442240
dataset\data1\006.basketball-hoop\006_0015.jpg,564053776797445
dataset\data1\006.basketball-hoop\006_0016.jpg,654756245444236032
dataset\data1\006.basketball-hoop\006_0017.jpg,90157896188955328
dataset\data1\006.basketball-hoop\006_0018.jpg,104087423291
dataset\data1\006.basketball-hoop\006_0019.jpg,10665395555473293312
dataset\data1\006.basketball-hoop\006_0020.jpg,288231484320531264
dataset\data1\006.basketball-hoop\006_0021.jpg,9881797355933280256
dataset\data1\006.basketball-hoop\006_0022.jpg,4652948491099089920
dataset\data1\006.basketball-hoop\006_0023.jpg,608210440189643008
dataset\data1\006.basketball-hoop\006_0024.jpg,18697066645077
dataset\data1\006.basketball-hoop\006_0025.jpg,374082189687259456
dataset\data1\006.basketball-hoop\006_0026.jpg,282574505181223
dataset\data1\006.basketball-hoop\006_0027.jpg,1126455773451013
dataset\data1\006.basketball-hoop\006_0028.jpg,6055233013762565120
dataset\data1\006.basketball-hoop\006_0029.jpg,290763651101890688
dataset\data1\006.basketball-hoop\006_0030.jpg,81064828206527024
dataset\data1\006.basketball-hoop\006_0031.jpg,74346816037980576
dataset\data1\006.basketball-hoop\006_0032.jpg,4415293691997
dataset\data1\006.basketball-hoop\006_0033.jpg,4611686035747045376
dataset\data1\006.basketball-hoop\006_0034.jpg,285890203680769
dataset\data1\006.basketball-hoop\006_0035.jpg,9826855018486898688
dataset\data1\006.basketball-hoop\006_0036.jpg,16171328107880564736
dataset\data1\006.basketball-hoop\006_0037.jpg,9809423331280889856
dataset\data1\006.basketball-hoop\006_0038.jpg,564049599463681
dataset\data1\006.basketball-hoop\006_0039.jpg,9917375281505234944
dataset\data1\006.basketball-hoop\006_0040.jpg,282575646163981
dataset\data1\006.basketball-hoop\006_0041.jpg,290763650958951168
dataset\data1\006.basketball-hoop\006_0042.jpg,648554643584393984
dataset\data1\006.basketball-hoop\006_0043.jpg,9233506563069859840
dataset\data1\006.basketball-hoop\006_0044.jpg,20829171899043088
dataset\data1\006.basketball-hoop\006_0045.jpg,66055
dataset\data1\006.basketball-hoop\006_0046.jpg,2260085619779991
dataset\data1\006.basketball-hoop\006_0047.jpg,9223657935715434496
dataset\data1\006.basketball-hoop\006_0048.jpg,658831805445966208
dataset\data1\006.basketball-hoop\006_0049.jpg,651064404912398336
dataset\data1\006.basketball-hoop\006_0050.jpg,3761971837480862720
dataset\data1\006.basketball-hoop\006_0051.jpg,568602181307139
dataset\data1\006.basketball-hoop\006_0052.jpg,10019750526677233664
dataset\data1\006.basketball-hoop\006_0053.jpg,435732167708968192
dataset\data1\006.basketball-hoop\006_0054.jpg,6247062259448433664
dataset\data1\006.basketball-hoop\006_0055.jpg,70437530767429
dataset\data1\006.basketball-hoop\006_0056.jpg,9665287827889899520
dataset\data1\006.basketball-hoop\006_0057.jpg,590597
dataset\data1\006.basketball-hoop\006_0058.jpg,2360191873741668352
dataset\data1\006.basketball-hoop\006_0059.jpg,18691718718733
dataset\data1\006.basketball-hoop\006_0060.jpg,103096123401
dataset\data1\006.basketball-hoop\006_0061.jpg,9042453823301716
dataset\data1\006.basketball-hoop\006_0062.jpg,663159455886349056
dataset\data1\006.basketball-hoop\006_0063.jpg,73192290054640448
dataset\data1\006.basketball-hoop\006_0064.jpg,2342302883529360384
dataset\data1\006.basketball-hoop\006_0065.jpg,369300743238855936
dataset\data1\006.basketball-hoop\006_0066.jpg,428835624919881
dataset\data1\006.basketball-hoop\006_0067.jpg,432699749268854912
dataset\data1\006.basketball-hoop\006_0068.jpg,361132403743625472
dataset\data1\006.basketball-hoop\006_0069.jpg,36028900907812480
dataset\data1\006.basketball-hoop\006_0070.jpg,9526274924151754752
dataset\data1\006.basketball-hoop\006_0071.jpg,16781575
dataset\data1\006.basketball-hoop\006_0072.jpg,2388051296814240768
dataset\data1\006.basketball-hoop\006_0073.jpg,4402358257677
dataset\data1\006.basketball-hoop\006_0074.jpg,72916334406290688
dataset\data1\006.basketball-hoop\006_0075.jpg,144116309146404448
dataset\data1\006.basketball-hoop\006_0076.jpg,797780761737500160
dataset\data1\006.basketball-hoop\006_0077.jpg,324297946328015744
dataset\data1\006.basketball-hoop\006_0078.jpg,4972398426968601600
dataset\data1\006.basketball-hoop\006_0079.jpg,703698025989202176
dataset\data1\006.basketball-hoop\006_0080.jpg,72376598522828944
dataset\data1\006.basketball-hoop\006_0081.jpg,75455637962490880
dataset\data1\006.basketball-hoop\006_0082.jpg,1154610414889343744
dataset\data1\006.basketball-hoop\006_0083.jpg,9007242338730556
dataset\data1\006.basketball-hoop\006_0084.jpg,576813708439651968
dataset\data1\006.basketball-hoop\006_0085.jpg,51607060801
dataset\data1\006.basketball-hoop\006_0086.jpg,216454263533142304
dataset\data1\006.basketball-hoop\006_0087.jpg,292611090255987328
dataset\data1\006.basketball-hoop\006_0088.jpg,288655948960760768
dataset\data1\006.basketball-hoop\006_0089.jpg,180146193510179200
dataset\data1\006.basketball-hoop\006_0090.jpg,72340241561707872
dataset\data1\007.bat\007_0001.jpg,90079163532908592
dataset\data1\007.bat\007_0002.jpg,10123135687764279296
dataset\data1\007.bat\007_0003.jpg,3555904737069328384
dataset\data1\007.bat\007_0004.jpg,1154738551515778304
dataset\data1\007.bat\007_0005.jpg,2307479139694296064
dataset\data1\007.bat\007_0006.jpg,439550938819501952
dataset\data1\007.bat\007_0007.jpg,4611696036545777664
dataset\data1\007.bat\007_0008.jpg,1608145751552116992
dataset\data1\007.bat\007_0009.jpg,958336551483525248
dataset\data1\007.bat\007_0010.jpg,741415024612904704
dataset\data1\007.bat\007_0011.jpg,4616264597719693312
dataset\data1\007.bat\007_0012.jpg,9564841089535750144
dataset\data1\007.bat\007_0013.jpg,1162235381679673
dataset\data1\007.bat\007_0014.jpg,2026974480266761984
dataset\data1\007.bat\007_0015.jpg,2306124704084463104
dataset\data1\007.bat\007_0016.jpg,76562319282340608
dataset\data1\007.bat\007_0017.jpg,4909768057446532096
dataset\data1\007.bat\007_0018.jpg,5
dataset\data1\007.bat\007_0019.jpg,12685553049405802496
dataset\data1\007.bat\007_0020.jpg,144115189301314560
dataset\data1\007.bat\007_0021.jpg,4625338005576760320
dataset\data1\007.bat\007_0022.jpg,14096556323943057408
dataset\data1\007.bat\007_0023.jpg,2436450145576105472
dataset\data1\007.bat\007_0024.jpg,578722756977328896
dataset\data1\007.bat\007_0025.jpg,9381728540088887296
dataset\data1\007.bat\007_0026.jpg,1225549874976019200
dataset\data1\007.bat\007_0027.jpg,95725685632641872
dataset\data1\007.bat\007_0028.jpg,93591543376517712
dataset\data1\007.bat\007_0029.jpg,225193192713196320
dataset\data1\007.bat\007_0030.jpg,11909424081375387648
dataset\data1\007.bat\007_0031.jpg,720630117101022592
dataset\data1\007.bat\007_0032.jpg,9226749813937283072
dataset\data1\007.bat\007_0033.jpg,2063673461201321216
dataset\data1\007.bat\007_0034.jpg,1808735480005296640
dataset\data1\007.bat\007_0035.jpg,1234770027990144768
dataset\data1\007.bat\007_0036.jpg,10723090286885226496
dataset\data1\007.bat\007_0037.jpg,9007203567473240
dataset\data1\007.bat\007_0038.jpg,8721716680888954880
dataset\data1\007.bat\007_0039.jpg,288249149506390464
dataset\data1\007.bat\007_0040.jpg,10167238955100819456
dataset\data1\007.bat\007_0041.jpg,9296096878428416
dataset\data1\007.bat\007_0042.jpg,2352165504583532544
dataset\data1\007.bat\007_0043.jpg,17618819958787
dataset\data1\007.bat\007_0044.jpg,1173191037042251264
dataset\data1\007.bat\007_0045.jpg,2594073982479174656
dataset\data1\007.bat\007_0046.jpg,662053362933457024
dataset\data1\007.bat\007_0047.jpg,3477348169225312256
dataset\data1\007.bat\007_0048.jpg,12297834059403646976
dataset\data1\007.bat\007_0049.jpg,5198983901506381824
dataset\data1\007.bat\007_0050.jpg,1743617374466096384
dataset\data1\007.bat\007_0051.jpg,576532224907351296
dataset\data1\007.bat\007_0052.jpg,1164930408222674944
dataset\data1\007.bat\007_0053.jpg,4891646487460899840
dataset\data1\007.bat\007_0054.jpg,11912704586409594880
dataset\data1\007.bat\007_0055.jpg,4402496766997
dataset\data1\007.bat\007_0056.jpg,324279572923746112
dataset\data1\007.bat\007_0057.jpg,16858631514820542464
dataset\data1\007.bat\007_0058.jpg,12414785366440808448
dataset\data1\007.bat\007_0059.jpg,2377909681214029312
dataset\data1\007.bat\007_0060.jpg,9223683365236770816
dataset\data1\007.bat\007_0061.jpg,4255367431762159104
dataset\data1\007.bat\007_0062.jpg,13982137725056325632
dataset\data1\007.bat\007_0063.jpg,2165004757771684864
dataset\data1\007.bat\007_0064.jpg,7008859980264350720
dataset\data1\007.bat\007_0065.jpg,2305848060370551296
dataset\data1\007.bat\007_0066.jpg,1173976264038682368
dataset\data1\007.bat\007_0067.jpg,420021690262077504
dataset\data1\007.bat\007_0068.jpg,3008995419552658944
dataset\data1\007.bat\007_0069.jpg,799625054313014272
dataset\data1\007.bat\007_0070.jpg,9629083705506367488
dataset\data1\007.bat\007_0071.jpg,146408221068985632
dataset\data1\007.bat\007_0072.jpg,52811123986967
dataset\data1\007.bat\007_0073.jpg,8390431122111858688
dataset\data1\007.bat\007_0074.jpg,7389224240474278912
dataset\data1\007.bat\007_0075.jpg,9457691468179240960
dataset\data1\007.bat\007_0076.jpg,5231321168614266880
dataset\data1\007.bat\007_0077.jpg,6044492762900523008
dataset\data1\007.bat\007_0078.jpg,7392942515411561472
dataset\data1\007.bat\007_0079.jpg,993345694202251904
dataset\data1\007.bat\007_0080.jpg,5010291150941129728
dataset\data1\007.bat\007_0081.jpg,648531644365603712
dataset\data1\007.bat\007_0082.jpg,541329811835138112
dataset\data1\007.bat\007_0083.jpg,1162009041845851904
dataset\data1\007.bat\007_0084.jpg,90286472773575248
dataset\data1\007.bat\007_0085.jpg,10548311905927327744
dataset\data1\007.bat\007_0086.jpg,603915228950965376
dataset\data1\007.bat\007_0087.jpg,4684799177397960704
dataset\data1\007.bat\007_0088.jpg,14321477867981789184
dataset\data1\007.bat\007_0089.jpg,281479343047189
dataset\data1\007.bat\007_0090.jpg,587169310525781
dataset\data1\007.bat\007_0091.jpg,434471521684828480
dataset\data1\007.bat\007_0092.jpg,9316074432708739072
dataset\data1\007.bat\007_0093.jpg,140771886445839
dataset\data1\007.bat\007_0094.jpg,1133408211017849984
dataset\data1\007.bat\007_0095.jpg,36037597692233496
dataset\data1\007.bat\007_0096.jpg,2966007471940880896
dataset\data1\007.bat\007_0097.jpg,1171878542507581952
dataset\data1\007.bat\007_0098.jpg,180432161447428192
dataset\data1\007.bat\007_0099.jpg,9913355144711
dataset\data1\007.bat\007_0100.jpg,5576615912092394496
dataset\data1\007.bat\007_0101.jpg,9060600747460108
dataset\data1\007.bat\007_0102.jpg,14727951229311555584
dataset\data1\007.bat\007_0103.jpg,288529447643612416
dataset\data1\007.bat\007_0104.jpg,3189680641722995200
dataset\data1\007.bat\007_0105.jpg,38589801349326472
dataset\data1\007.bat\007_0106.jpg,2312886481104474624
dataset\data1\008.bathtub\008_0001.jpg,289484145841908928
dataset\data1\008.bathtub\008_0002.jpg,410953471299551680
dataset\data1\008.bathtub\008_0003.jpg,67174661
dataset\data1\008.bathtub\008_0004.jpg,218160699372530848
dataset\data1\008.bathtub\008_0005.jpg,72058693566464256
dataset\data1\008.bathtub\008_0006.jpg,2127450218907990016
dataset\data1\008.bathtub\008_0007.jpg,77689361332311168
dataset\data1\008.bathtub\008_0008.jpg,613690224627156224
dataset\data1\008.bathtub\008_0009.jpg,1442665934601062144
dataset\data1\008.bathtub\008_0010.jpg,2306972379940924928
dataset\data1\008.bathtub\008_0011.jpg,288301947524748096
dataset\data1\008.bathtub\008_0012.jpg,9714468619
dataset\data1\008.bathtub\008_0013.jpg,17303045
dataset\data1\008.bathtub\008_0014.jpg,1117782294785
dataset\data1\008.bathtub\008_0015.jpg,144678316958766816
dataset\data1\008.bathtub\008_0016.jpg,4107286468272130048
dataset\data1\008.bathtub\008_0017.jpg,2267776548865
dataset\data1\008.bathtub\008_0018.jpg,1099528405251
dataset\data1\008.bathtub\008_0019.jpg,994177184338166144
dataset\data1\008.bathtub\008_0020.jpg,281475027091327
dataset\data1\008.bathtub\008_0021.jpg,612507248966976384
dataset\data1\008.bathtub\008_0022.jpg,16248988950272409600
dataset\data1\008.bathtub\008_0023.jpg,72057594385803840
dataset\data1\008.bathtub\008_0024.jpg,65541
dataset\data1\008.bathtub\008_0025.jpg,884760437000443904
dataset\data1\008.bathtub\008_0026.jpg,288797737055196224
dataset\data1\008.bathtub\008_0027.jpg,17734324823
dataset\data1\008.bathtub\008_0028.jpg,72410540156395136
dataset\data1\008.bathtub\008_0029.jpg,168894960148477056
dataset\data1\008.bathtub\008_0030.jpg,577621974063284992
dataset\data1\008.bathtub\008_0031.jpg,13910547367490748416
dataset\data1\008.bathtub\008_0032.jpg,2841699671875081
dataset\data1\008.bathtub\008_0033.jpg,11244999345974280192
dataset\data1\008.bathtub\008_0034.jpg,217017216044110208
dataset\data1\008.bathtub\008_0035.jpg,5631167077692481
dataset\data1\008.bathtub\008_0036.jpg,1125908564938095
dataset\data1\008.bathtub\008_0037.jpg,10970910568567078912
dataset\data1\008.bathtub\008_0038.jpg,4616845408298429440
dataset\data1\008.bathtub\008_0039.jpg,18018835244471188
dataset\data1\008.bathtub\008_0040.jpg,216172795201258048
dataset\data1\008.bathtub\008_0041.jpg,1135112678820371
dataset\data1\008.bathtub\008_0042.jpg,7158933704867089408
dataset\data1\008.bathtub\008_0043.jpg,1197379455551011
dataset\data1\008.bathtub\008_0044.jpg,68769893387
dataset\data1\008.bathtub\008_0045.jpg,285048423461181
dataset\data1\008.bathtub\008_0046.jpg,1153273369803884032
dataset\data1\008.bathtub\008_0047.jpg,12177807440223043584
dataset\data1\008.bathtub\008_0048.jpg,39076300311
dataset\data1\008.bathtub\008_0049.jpg,144399488460720128
dataset\data1\008.bathtub\008_0050.jpg,294674250140117
dataset\data1\008.bathtub\008_0051.jpg,9046783820908292
dataset\data1\008.bathtub\008_0052.jpg,216173911866704128
dataset\data1\008.bathtub\008_0053.jpg,916488345076124032
dataset\data1\008.bathtub\008_0054.jpg,36064022229159232
dataset\data1\008.bathtub\008_0055.jpg,720756342096700288
dataset\data1\008.bathtub\008_0056.jpg,298367878058018368
dataset\data1\008.bathtub\008_0057.jpg,13936976187193579520
dataset\data1\008.bathtub\008_0058.jpg,1
dataset\data1\008.bathtub\008_0059.jpg,553649423
dataset\data1\008.bathtub\008_0060.jpg,577033611123885824
dataset\data1\008.bathtub\008_0061.jpg,866969385384890624
dataset\data1\008.bathtub\008_0062.jpg,252202770691811840
dataset\data1\008.bathtub\008_0063.jpg,577305177267897216
dataset\data1\008.bathtub\008_0064.jpg,297519054711966784
dataset\data1\008.bathtub\008_0065.jpg,220693976639735552
dataset\data1\008.bathtub\008_0066.jpg,882723272460879232
dataset\data1\008.bathtub\008_0067.jpg,4504701580168265
dataset\data1\008.bathtub\008_0068.jpg,567520069747525
dataset\data1\008.bathtub\008_0069.jpg,13981447249902759936
dataset\data1\008.bathtub\008_0070.jpg,281474976710657
dataset\data1\008.bathtub\008_0071.jpg,1153203065550668544
dataset\data1\008.bathtub\008_0072.jpg,865113590716489216
dataset\data1\008.bathtub\008_0073.jpg,1108185633829
dataset\data1\008.bathtub\008_0074.jpg,69633
dataset\data1\008.bathtub\008_0075.jpg,5629778708408641
dataset\data1\008.bathtub\008_0076.jpg,18708961427723
dataset\data1\008.bathtub\008_0077.jpg,281474977105025
dataset\data1\008.bathtub\008_0078.jpg,1108118409919
dataset\data1\008.bathtub\008_0079.jpg,16717647784448206848
dataset\data1\008.bathtub\008_0080.jpg,6799386368950669
dataset\data1\008.bathtub\008_0081.jpg,13908248146349598720
dataset\data1\008.bathtub\008_0082.jpg,282578800148821
dataset\data1\008.bathtub\008_0083.jpg,65567
dataset\data1\008.bathtub\008_0084.jpg,2286988635146571
dataset\data1\008.bathtub\008_0085.jpg,150977253185949856
dataset\data1\008.bathtub\008_0086.jpg,72063117369016832
dataset\data1\008.bathtub\008_0087.jpg,9799851486308995072
dataset\data1\008.bathtub\008_0088.jpg,1173541900310087680
dataset\data1\008.bathtub\008_0089.jpg,34360804613
dataset\data1\008.bathtub\008_0090.jpg,864736761163286272
dataset\data1\008.bathtub\008_0091.jpg,2598578239241392640
dataset\data1\008.bathtub\008_0092.jpg,219550576594256128
dataset\data1\008.bathtub\008_0093.jpg,4125334899764823552
dataset\data1\008.bathtub\008_0094.jpg,2180022067022156800
dataset\data1\008.bathtub\008_0095.jpg,144412679053771168
dataset\data1\008.bathtub\008_0096.jpg,289358481796964608
dataset\data1\008.bathtub\008_0097.jpg,14158257866788984832
dataset\data1\008.bathtub\008_0098.jpg,144070488032707
dataset\data1\008.bathtub\008_0099.jpg,72348967038091520
dataset\data1\008.bathtub\008_0100.jpg,16243394884630769664
dataset\data1\008.bathtub\008_0101.jpg,649403557375706880
